"Annual Net emissions/removals, Production and Implied emission factor "
Query results for — Party: Australia and 44 other(s) | Year: 1990 and 3 other(s) | Category: 2.B  Chemical Industry and 31 other(s) | Classification: Total for category | Type of value: Net emissions/removals and 2 other(s) | Gas: Aggregate GHGs and 8 other(s) | Unit: kt and 4 other(s)

 ,Year,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020)
Finland,2.B.8.f  Carbon Black,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Finland,2.B.8.g  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Finland,2.B.8.g.ii  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Finland,2.B.9  Fluorochemical Production,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.a  By-Product Emissions,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.a.i  Production of HCFC-22,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.a.ii  Other,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.b  Fugitive Emissions,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.b.i  Production of HFC-134a,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.b.ii  Production of SF₆,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,2.B.9.b.iii  Other,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Finland,2.B.10  Other,NO,NO,NO,NO,NO,NO,177.277430498166,177277.430498166,177.277430498166,NO,NO,NO,NO,NO,NO,177.277430498166,NO,NO,NO,NO,NO,0.89936049,899.3604899999999,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,268.11689512270976,268116.89512270974,268.11689512270976,NO,NO,NO,NO,NO,NO,268.11689512270976,NO,NO,NO,NO,NO,0.67135466,671.35466,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,856.1878564481029,856187.856448103,856.1878564481029,NO,NO,NO,NO,NO,NO,856.187856448103,NO,NO,NO,NO,NO,1.07390806,1073.90806,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,1049.6679059156959,1049667.905915696,1049.6679059156959,NO,NO,NO,NO,NO,NO,1049.6679059156959,NO,NO,NO,NO,NO,0.791409,791.409,,,,,,,,,,,,,,,
France,2.B  Chemical Industry,3.1210908932354,3121.0908932354,78.027272330885,5.7,0.0057,129.96,7539.920515367074,7539920.515367074,7539.920515367074,79.55677342263091,79556.77342263091,23707.91847994401,"NO,NA","NO,NA","NO,NA",37020.96567564197,"NO,NA","NO,NA","NO,NA",9.47592136189406,9475.92136189406,21.56616375788595,21566.163757885948,,,,,,,,,,,,,,,,4.0725093794426,4072.5093794426,101.81273448606501,6,0.006,136.8,8528.222355512426,8528222.355512425,8528.222355512426,39.58631795165832,39586.317951658326,11796.72274959418,"NO,NA","NO,NA","NO,NA",21589.341322972447,"NO,NA","NO,NA","NO,NA",11.97317303068573,11973.17303068573,11.42684052297955,11426.84052297955,,,,,,,,,,,,,,,,3.1738262657642,3173.8262657642,79.345656644105,"NO,NA","NO,NA","NO,NA",6501.023149552038,6501023.149552038,6501.023149552038,7.23027049526035,7230.27049526035,2154.6206075875843,"NO,NA","NO,NA","NO,NA",8957.66620577971,"NO,NA","NO,NA","NO,NA",8.03538579468856,8035.38579468856,5.4374188516808,5437.4188516808,,,,,,,,,,,,,,,,1.24975096438937,1249.75096438937,31.24377410973425,"NO,NA","NO,NA","NO,NA",6282.907178881077,6282907.178881077,6282.907178881077,2.0344524460466,2034.4524460466,606.2668289218868,"NO,NA","NO,NA","NO,NA",7014.864754407037,"NO,NA","NO,NA","NO,NA",2.9563710634979,2956.3710634979,4.92862624565762,4928.62624565762,,,,,,,,,,,,,,,
France,2.B.1  Ammonia Production,NO,NO,NO,,,,2019.32995653953,2019329.95653953,2019.32995653953,NO,NO,NO,,,,2019.32995653953,,,,0.0115668,11.5668,1.9278,1927.8,1.14396200671207,NO,NO,,,,,,,,,,,,,NO,NO,NO,,,,1902.76975814467,1902769.7581446702,1902.76975814467,NO,NO,NO,,,,1902.76975814467,,,,0.01112674285714,11.12674285714,1.85445714285714,1854.4571428571398,1.13282195074513,NO,NO,,,,,,,,,,,,,NO,NO,NO,,,,976.098485822943,976098.4858229429,976.098485822943,NO,NO,NO,,,,976.0984858229431,,,,0.005735706,5.735706,0.955951,955.951,1.27213474939923,NO,NO,,,,,,,,,,,,,NO,NO,NO,,,,1325.01439941409,1325014.39941409,1325.01439941409,NO,NO,NO,,,,1325.01439941409,,,,0.005999478,5.999478,0.999913,999.913,1.46814212777921,NO,NO,,,,,,,,,,,,
France,2.B.2  Nitric Acid Production,,,,,,,,,,21.37,21370,6368.26,,,,6368.26,,,,,,14.977964539896,14977.964539896,,,0.006678125,,,,,,,,,,,,,,,,,,,,,,19.7761679508882,19776.1679508882,5893.298049364684,,,,5893.298049364684,,,,,,4.33631864285675,4336.318642856751,,,0.00645173691025,,,,,,,,,,,,,,,,,,,,,,3.842138,3842.138,1144.957124,,,,1144.957124,,,,,,1.083935,1083.9350000000002,,,0.00199766436605,,,,,,,,,,,,,,,,,,,,,,1.45169883562853,1451.69883562853,432.606253017302,,,,432.606253017302,,,,,,0.74389527556435,743.89527556435,,,0.00083865173233,,,,,,,,,,,,
France,2.B.3  Adipic Acid Production,,,,,,,25.1300457153738,25130.0457153738,25.1300457153738,47.76,47760,14232.48,,,,14257.610045715373,,,,0.02696994612825,26.969946128249997,0.4435,443.5,C,,C,,,,,,,,,,,,,,,,,,,37.7018581154121,37701.8581154121,37.7018581154121,10.337,10337,3080.426,,,,3118.127858115412,,,,0.04046220583218,40.46220583218,0.239,239,C,,C,,,,,,,,,,,,,,,,,,,32.5879733327658,32587.9733327658,32.5879733327658,1.227,1227,365.646,,,,398.2339733327658,,,,0.03512203712238,35.12203712238,0.051349,51.349,C,,C,,,,,,,,,,,,,,,,,,,12.5436386034437,12543.6386034437,12.5436386034437,0.03447213943096,34.472139430960006,10.27269755042608,,,,22.81633615386978,,,,0.02740500109834,27.40500109834,0.05098618395147,50.98618395147,C,,C,,,,,,,,,,,,
France,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",,,,,,,NO,NO,NO,8.634,8634,2572.9320000000002,,,,2572.9320000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,7.211,7211,2148.878,,,,2148.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.7881,788.1,234.8538,,,,234.8538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.348645176,348.645176,103.896262448,,,,103.896262448,,,,,,,,,,,,,,,,,,,,,,
France,2.B.4.a  Caprolactam,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
France,2.B.4.b  Glyoxal,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
France,2.B.4.c  Glyoxylic Acid,,,,,,,NO,NO,NO,8.634,8634,2572.9320000000002,,,,2572.9320000000002,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,7.211,7211,2148.878,,,,2148.878,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.7881,788.1,234.8538,,,,234.8538,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.348645176,348.645176,103.896262448,,,,103.896262448,,,,,,,,NO,,C,,,,,,,,,,,,
France,2.B.5  Carbide Production,"NO,NA","NO,NA","NO,NA",,,,158.267327027027,158267.327027027,158.267327027027,,,,,,,158.267327027027,,,,NO,NO,NO,NO,"NO,NA","NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,78.9891304378377,78989.1304378377,78.9891304378377,,,,,,,78.9891304378377,,,,NO,NO,NO,NO,"NO,NA","NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,22.6769708,22676.9708,22.6769708,,,,,,,22.6769708,,,,NO,NO,NO,NO,"NO,NA","NO,NA",,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,21.600843,21600.843,21.600843,,,,,,,21.600843,,,,NO,NO,NO,NO,"NO,NA","NO,NA",,,,,,,,,,,,,
France,2.B.5.a  Silicon Carbide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
France,2.B.5.b  Calcium Carbide,NA,NA,NA,,,,158.267327027027,158267.327027027,158.267327027027,,,,,,,158.267327027027,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,78.9891304378377,78989.1304378377,78.9891304378377,,,,,,,78.9891304378377,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,22.6769708,22676.9708,22.6769708,,,,,,,22.6769708,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,21.600843,21600.843,21.600843,,,,,,,21.600843,,,,,,,,NA,NA,,,,,,,,,,,,,
France,2.B.6  Titanium Dioxide Production,,,,,,,5.66625167929884,5666.25167929884,5.66625167929884,,,,,,,5.66625167929884,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,5.66625167929884,5666.25167929884,5.66625167929884,,,,,,,5.66625167929884,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,4.88583214285714,4885.83214285714,4.88583214285714,,,,,,,4.88583214285714,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,6.40561152,6405.6115199999995,6.40561152,,,,,,,6.40561152,,,,,,,,C,,,,,,,,,,,,,,
France,2.B.7  Soda Ash Production,,,,,,,397.225741482745,397225.741482745,397.225741482745,,,,,,,397.225741482745,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,302.7169104812,302716.9104812,302.7169104812,,,,,,,302.7169104812,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,341.161,341161,341.161,,,,,,,341.161,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,245.405946,245405.946,245.405946,,,,,,,245.405946,,,,,,,,C,,,,,,,,,,,,,,
France,2.B.8  Petrochemical and Carbon Black Production,0.04324733333333,43.247333333330005,1.0811833333332501,,,,375.8050688435691,375805.0688435691,375.8050688435691,,,,,,,376.88625217690236,,,,6.2877,6287.7,0.78446541647097,784.46541647097,,,,,,,,,,,,,,,,0.03631483655308,36.31483655308,0.907870913827,,,,398.9860981925178,398986.09819251776,398.9860981925178,,,,,,,399.8939691063448,,,,7.976427,7976.427000000001,0.80349116173093,803.49116173093,,,,,,,,,,,,,,,,0.01411978159653,14.11978159653,0.35299453991325,,,,241.8092367487425,241809.2367487425,241.8092367487425,,,,,,,242.16223128865573,,,,4.956601,4956.601,0.470265,470.265,,,,,,,,,,,,,,,,0.00774631152785,7.7463115278500005,0.19365778819625,,,,141.8020153667637,141802.0153667637,141.8020153667637,,,,,,,141.99567315495995,,,,0.207816,207.816,0.330965452,330.96545199999997,,,,,,,,,,,,,,,
France,2.B.8.a  Methanol,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
France,2.B.8.b  Ethylene,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,
France,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,,IE,IE,IE,,,,IE,IE,IE,,,,,,,IE,,,,,,,,"NO,IE","NO,IE",,,,,,,,,,,,,
France,2.B.8.d  Ethylene Oxide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
France,2.B.8.e  Acrylonitrile,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
France,2.B.8.f  Carbon Black,0.015264,15.264,0.3816,,,,330.335799926876,330335.79992687603,330.335799926876,,,,,,,330.717399926876,,,,,,,,C,C,,,,,,,,,,,,,,0.015768,15.768,0.3942,,,,341.243114075405,341243.114075405,341.243114075405,,,,,,,341.637314075405,,,,,,,,C,C,,,,,,,,,,,,,,0.00813342,8.133420000000001,0.2033355,,,,200.539798,200539.79799999998,200.539798,,,,,,,200.7431335,,,,,,,,C,C,,,,,,,,,,,,,,0.00415632,4.15632,0.103908,,,,122.60536748,122605.36748,122.60536748,,,,,,,122.70927548,,,,,,,,C,C,,,,,,,,,,,,,
France,2.B.8.g  Other,0.02798333333333,27.983333333330002,0.6995833333332501,,,,45.4692689166931,45469.2689166931,45.4692689166931,,,,,,,46.16885225002635,,,,,,,,,,,,,,,,,,,,,,,0.02054683655308,20.546836553080002,0.513670913827,,,,57.7429841171128,57742.9841171128,57.7429841171128,,,,,,,58.2566550309398,,,,,,,,,,,,,,,,,,,,,,,0.00598636159653,5.98636159653,0.14965903991325,,,,41.2694387487425,41269.438748742505,41.2694387487425,,,,,,,41.41909778865575,,,,,,,,,,,,,,,,,,,,,,,0.00358999152785,3.58999152785,0.08974978819625,,,,19.1966478867637,19196.647886763698,19.1966478867637,,,,,,,19.28639767495995,,,,,,,,,,,,,,,,,,,,,,
France,2.B.9  Fluorochemical Production,,,,5.7,0.0057,129.96,,,,,,,"NO,NA","NO,NA","NO,NA",5695.099408,"NO,NA","NO,NA","NO,NA",,,,,,,,,,,,,,,,,,,,,,,6,0.006,136.8,,,,,,,"NO,NA","NO,NA","NO,NA",1162.5834833797753,"NO,NA","NO,NA","NO,NA",,,,,,,,,,,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,,,,"NO,NA","NO,NA","NO,NA",222.67679199598206,"NO,NA","NO,NA","NO,NA",,,,,,,,,,,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,,,,"NO,NA","NO,NA","NO,NA",94.44697249433925,"NO,NA","NO,NA","NO,NA",,,,,,,,,,,,,,,,,,,
France,2.B.9.a  By-Product Emissions,,,,NA,NA,NA,,,,,,,NA,NA,NA,2209.499508,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,686.291964,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,151.67159,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,49.654,NA,NA,NA,,,,,,,,,,,,,,,,,,,
France,2.B.9.a.i  Production of HCFC-22,,,,NA,NA,NA,,,,,,,NA,NA,NA,2073.036,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,435.12,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,130.3732,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,49.654,NA,NA,NA,,,,,,,,,,,,,,,,,,,
France,2.B.9.a.ii  Other,,,,,,,,,,,,,,,,136.463508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.171964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
France,2.B.9.b  Fugitive Emissions,,,,5.7,0.0057,129.96,,,,,,,NO,NO,NO,3485.5999,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,6,0.006,136.8,,,,,,,NO,NO,NO,476.29151937977525,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,71.00520199598208,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,44.79297249433925,NO,NO,NO,,,,,,,,,,,,,,,,,,,
France,2.B.9.b.i  Production of HFC-134a,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
France,2.B.9.b.ii  Production of SF₆,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
France,2.B.9.b.iii  Other,,,,5.7,0.0057,129.96,,,,,,,,,,3485.5999,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.006,136.8,,,,,,,,,,476.29151937977525,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,,,,71.00520199598208,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,,,,44.79297249433925,,,,,,,,,,,,,,,,,,,,,,
France,2.B.10  Other,3.07784355990207,3077.84355990207,76.94608899755175,NA,NA,NA,4558.49612407953,4558496.12407953,4558.49612407953,1.79277342263091,1792.77342263091,534.2464799440112,NA,NA,NA,5169.688693021093,NA,NA,NA,3.14968461576581,3149.68461576581,3.43243380151898,3432.43380151898,,,,,,,,,,,,,,,,4.03619454288952,4036.19454288952,100.904863572238,NA,NA,NA,5801.39234846149,5801392.34846149,5801.39234846149,2.26215000077012,2262.15000077012,674.1207002294958,NA,NA,NA,6576.417912263223,NA,NA,NA,3.94515708199641,3945.15708199641,4.19357357553473,4193.57357553473,,,,,,,,,,,,,,,,3.15970648416767,3159.7064841676697,78.99266210419175,NA,NA,NA,4881.80365070473,4881803.65070473,4881.80365070473,1.37303249526035,1373.03249526035,409.16368358758433,NA,NA,NA,5369.959996396506,NA,NA,NA,3.03792705156618,3037.92705156618,2.8759188516808,2875.9188516808,,,,,,,,,,,,,,,,1.24200465286152,1242.00465286152,31.050116321538002,NA,NA,NA,4530.13472497678,4530134.72497678,4530.13472497678,0.19963629498711,199.63629498711,59.49161590615878,NA,NA,NA,4620.676457204478,NA,NA,NA,2.71515058439956,2715.1505843995596,2.8028663341418,2802.8663341418,,,,,,,,,,,,,,,
